City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Georgetown,MY,2021-01-17 04:02:21,5.4112,100.3354,84.2,74,20,8.05
1,Channel-Port Aux Basques,CA,2021-01-17 04:05:17,47.5702,-59.1367,32.23,93,100,27.11
2,Sechura,PE,2021-01-17 04:05:17,-5.5569,-80.8222,72.16,79,98,9.95
3,Mataura,NZ,2021-01-17 04:05:17,-46.1927,168.8643,57.99,89,98,5.26
4,Linhares,BR,2021-01-17 04:00:48,-19.3911,-40.0722,70.86,94,74,0.67
5,Castro,BR,2021-01-17 04:05:17,-24.7911,-50.0119,65.73,96,100,7.67
6,Punta Arenas,CL,2021-01-17 04:02:17,-53.15,-70.9167,50.0,76,75,3.44
7,Zhigansk,RU,2021-01-17 04:05:17,66.7697,123.3711,-38.51,81,99,5.93
8,Saint-Philippe,RE,2021-01-17 04:05:17,-21.3585,55.7679,84.2,70,0,4.61
9,Longyearbyen,SJ,2021-01-17 04:05:17,78.2186,15.6401,21.2,86,75,6.91
10,Okhotsk,RU,2021-01-17 04:05:17,59.3833,143.3,-13.11,81,32,14.67
11,Meadow Lake,US,2021-01-17 04:05:17,34.8014,-106.5436,46.4,31,1,10.36
12,Puerto Escondido,MX,2021-01-17 04:05:18,15.85,-97.0667,75.54,78,28,4.05
13,Rikitea,PF,2021-01-17 04:05:18,-23.1203,-134.9692,79.21,68,41,7.25
14,Bluff,NZ,2021-01-17 04:05:18,-46.6,168.3333,58.23,71,100,17.36
15,Vanersborg,SE,2021-01-17 04:05:18,58.3807,12.3234,24.8,100,90,2.3
16,Carnarvon,AU,2021-01-17 04:05:18,-24.8667,113.6333,91.4,58,75,17.27
17,Atuona,PF,2021-01-17 04:05:18,-9.8,-139.0333,77.65,76,1,13.53
18,Ewa Beach,US,2021-01-17 04:05:19,21.3156,-158.0072,78.8,65,40,6.91
19,Victoria,HK,2021-01-17 04:05:07,22.2855,114.1577,64.0,52,39,1.01
20,Bandarbeyla,SO,2021-01-17 04:05:19,9.4942,50.8122,73.27,72,0,10.0
21,Araouane,ML,2021-01-17 04:05:20,18.9048,-3.5265,57.79,31,94,13.98
22,Avarua,CK,2021-01-17 04:05:20,-21.2078,-159.775,84.2,70,75,3.44
23,Tiksi,RU,2021-01-17 04:05:20,71.6872,128.8694,-19.52,88,100,9.08
24,New Norfolk,AU,2021-01-17 04:05:20,-42.7826,147.0587,66.2,42,75,19.57
25,Saint Anthony,US,2021-01-17 04:05:20,45.0205,-93.218,26.01,74,90,10.36
26,Busselton,AU,2021-01-17 04:05:20,-33.65,115.3333,86.0,31,0,5.99
27,Kozhevnikovo,RU,2021-01-17 04:05:20,56.2589,83.9714,16.0,80,100,11.99
28,Arlit,NE,2021-01-17 04:05:20,18.7369,7.3853,66.34,22,0,7.94
29,Ternate,ID,2021-01-17 04:05:21,0.8,127.4,80.8,76,100,4.94
30,Narsaq,GL,2021-01-17 04:05:21,60.9167,-46.05,21.2,53,90,3.44
31,Ushuaia,AR,2021-01-17 04:05:21,-54.8,-68.3,50.0,76,40,17.27
32,Babayurt,RU,2021-01-17 04:05:21,43.6002,46.7789,38.66,85,100,15.26
33,La Peca,PE,2021-01-17 04:05:21,-5.6111,-78.435,69.71,81,90,1.57
34,Jamestown,US,2021-01-17 04:05:21,42.097,-79.2353,30.0,86,90,17.27
35,Keti Bandar,PK,2021-01-17 04:05:21,24.1447,67.4497,68.65,20,0,6.11
36,Moron,AR,2021-01-17 04:03:24,-34.6534,-58.6198,66.0,93,40,4.0
37,San Patricio,US,2021-01-17 04:05:22,28.017,-97.5169,53.01,81,40,9.22
38,Pemangkat,ID,2021-01-17 04:05:23,1.1667,108.9667,82.24,78,100,11.65
39,Beringovskiy,RU,2021-01-17 04:05:23,63.05,179.3167,-8.25,89,100,12.1
40,Salto,UY,2021-01-17 04:02:39,-31.3833,-57.9667,73.99,85,63,7.0
41,East London,ZA,2021-01-17 04:05:23,-33.0153,27.9116,68.0,73,0,10.36
42,Tabas,IR,2021-01-17 04:05:24,33.5959,56.9244,37.4,35,0,4.61
43,Tilichiki,RU,2021-01-17 04:05:24,60.4667,166.1,-23.4,85,3,10.65
44,Chuy,UY,2021-01-17 04:05:24,-33.6971,-53.4616,67.59,94,74,7.25
45,Totolapan,MX,2021-01-17 04:05:24,18.5167,-96.1833,66.0,88,75,3.74
46,Khatanga,RU,2021-01-17 04:05:24,71.9667,102.5,-25.04,86,2,8.72
47,Hvolsvollur,IS,2021-01-17 04:05:24,63.7533,-20.2243,34.39,88,100,9.46
48,Kapaa,US,2021-01-17 04:05:24,22.0752,-159.319,75.99,83,75,8.1
49,Srednekolymsk,RU,2021-01-17 04:05:24,67.45,153.6833,-38.87,80,25,3.09
50,Bambous Virieux,MU,2021-01-17 04:05:25,-20.3428,57.7575,84.0,78,40,8.05
51,Nikolskoye,RU,2021-01-17 04:05:25,59.7035,30.7861,14.0,85,90,8.95
52,Ust-Kut,RU,2021-01-17 04:05:25,56.7938,105.7672,-28.28,79,6,2.17
53,Cabo San Lucas,MX,2021-01-17 04:03:48,22.8909,-109.9124,71.6,63,1,4.61
54,Puerto Ayora,EC,2021-01-17 04:05:25,-0.7393,-90.3518,73.99,96,66,7.07
55,Butaritari,KI,2021-01-17 04:05:25,3.0707,172.7902,81.14,75,63,18.07
56,Carutapera,BR,2021-01-17 04:03:55,-1.195,-46.02,76.32,86,58,3.91
57,Nhulunbuy,AU,2021-01-17 04:05:25,-12.2333,136.7667,84.2,79,40,12.66
58,Cape Town,ZA,2021-01-17 04:02:57,-33.9258,18.4232,64.0,88,0,9.22
59,Hithadhoo,MV,2021-01-17 04:05:25,-0.6,73.0833,81.12,74,97,9.62
60,Alice Springs,AU,2021-01-17 04:05:25,-23.7,133.8833,77.0,27,99,13.8
61,Lake City,US,2021-01-17 04:05:26,30.1897,-82.6393,33.8,93,1,3.6
62,Sungairaya,ID,2021-01-17 04:05:26,0.7,108.9,82.96,72,100,11.18
63,Manuk Mangkaw,PH,2021-01-17 04:05:26,4.8,119.85,75.43,92,100,13.76
64,Rawson,AR,2021-01-17 04:05:26,-43.3002,-65.1023,57.56,62,0,11.86
65,Sao Joao Da Barra,BR,2021-01-17 04:05:26,-21.6403,-41.0511,75.15,86,8,15.48
66,Yellowknife,CA,2021-01-17 04:05:26,62.456,-114.3525,-4.0,84,90,5.75
67,Sirnak,TR,2021-01-17 04:05:26,37.5228,42.4594,34.57,85,84,4.52
68,San Carlos De Bariloche,AR,2021-01-17 04:04:36,-41.1456,-71.3082,55.4,71,0,13.8
69,Merauke,ID,2021-01-17 04:05:27,-8.4667,140.3333,87.75,67,31,7.0
70,Karangasem,ID,2021-01-17 04:05:27,-8.45,115.6167,86.0,70,20,12.66
71,Pevek,RU,2021-01-17 04:05:27,69.7008,170.3133,-21.59,84,28,2.48
72,Kenai,US,2021-01-17 04:05:27,60.5544,-151.2583,36.0,64,1,20.71
73,Darhan,MN,2021-01-17 04:05:27,49.4867,105.9228,1.29,83,82,3.27
74,Samarai,PG,2021-01-17 04:05:27,-10.6167,150.6667,86.07,73,96,17.36
75,Lebu,CL,2021-01-17 04:05:27,-37.6167,-73.65,57.02,84,0,18.66
76,Salalah,OM,2021-01-17 04:05:27,17.0151,54.0924,66.2,22,0,9.22
77,Morrope,PE,2021-01-17 04:05:27,-6.5417,-80.0111,72.73,76,99,12.41
78,Ostrovnoy,RU,2021-01-17 04:05:28,68.0531,39.5131,28.54,98,100,4.63
79,San Quintin,MX,2021-01-17 04:05:28,30.4833,-115.95,62.89,43,0,1.12
80,Okha,RU,2021-01-17 04:05:28,53.5739,142.9478,-12.6,86,14,15.37
81,Lazuri,RO,2021-01-17 04:05:28,47.85,22.8667,19.4,93,75,2.3
82,Yulara,AU,2021-01-17 04:05:28,-25.2406,130.9889,86.0,20,1,12.66
83,Burns Lake,CA,2021-01-17 04:05:28,54.2331,-125.7533,33.8,93,68,3.44
84,Ovsyanka,RU,2021-01-17 04:05:28,55.9575,92.5519,15.8,73,0,2.24
85,Kaitangata,NZ,2021-01-17 04:05:28,-46.2817,169.8464,61.0,76,88,8.99
86,Tyup,KG,2021-01-17 04:05:28,42.7276,78.3648,26.71,75,0,2.64
87,Yerbogachen,RU,2021-01-17 04:05:28,61.2767,108.0108,-43.98,78,54,3.29
88,Ilo,PE,2021-01-17 04:05:29,-17.6394,-71.3375,69.03,78,83,3.51
89,Barrow,US,2021-01-17 04:01:05,71.2906,-156.7887,-0.4,78,90,20.71
90,Arraial Do Cabo,BR,2021-01-17 04:05:29,-22.9661,-42.0278,75.43,84,27,29.15
91,Severo-Kurilsk,RU,2021-01-17 04:05:29,50.6789,156.125,33.28,94,100,3.24
92,Bathsheba,BB,2021-01-17 04:05:29,13.2167,-59.5167,78.8,73,20,14.97
93,Hilo,US,2021-01-17 04:05:15,19.7297,-155.09,75.2,73,1,8.05
94,Soria,ES,2021-01-17 04:05:29,41.6667,-2.6667,32.0,100,0,5.93
95,Airai,TL,2021-01-17 04:05:29,-8.9266,125.4092,72.55,82,97,0.74
96,Albany,US,2021-01-17 04:05:29,42.6001,-73.9662,36.0,68,100,1.99
97,Bontang,ID,2021-01-17 04:05:29,0.1333,117.5,80.74,72,100,6.24
98,Constantine,DZ,2021-01-17 04:05:29,36.365,6.6147,39.2,81,75,8.05
99,Qaanaaq,GL,2021-01-17 04:05:30,77.484,-69.3632,4.03,82,43,4.68
100,Faanui,PF,2021-01-17 04:05:30,-16.4833,-151.75,81.46,78,0,12.66
101,Codrington,AU,2021-01-17 04:05:30,-38.2667,141.9667,62.74,57,22,14.54
102,Sibu,MY,2021-01-17 04:05:30,2.3,111.8167,84.2,74,40,8.05
103,Flagstaff,US,2021-01-17 04:02:20,35.1981,-111.6513,35.01,32,1,9.22
104,Bengkulu,ID,2021-01-17 04:05:30,-3.8004,102.2655,85.24,56,100,3.76
105,Lorengau,PG,2021-01-17 04:05:30,-2.0226,147.2712,83.91,79,97,12.73
106,Bredasdorp,ZA,2021-01-17 04:05:30,-34.5322,20.0403,62.6,82,0,4.61
107,Nadvoitsy,RU,2021-01-17 04:05:30,63.8667,34.3167,21.29,98,100,6.11
108,Lichinga,MZ,2021-01-17 04:05:30,-13.3128,35.2406,62.38,94,91,2.3
109,Tasiilaq,GL,2021-01-17 04:05:31,65.6145,-37.6368,28.4,93,90,4.61
110,Nouakchott,MR,2021-01-17 04:03:22,18.0858,-15.9785,62.6,10,100,6.91
111,Charagua,BO,2021-01-17 04:05:31,-19.8,-63.2167,69.24,94,100,2.59
112,Kavieng,PG,2021-01-17 04:05:31,-2.5744,150.7967,84.74,72,25,17.92
113,Pisco,PE,2021-01-17 04:05:31,-13.7,-76.2167,68.0,83,0,16.11
114,Ahipara,NZ,2021-01-17 04:05:31,-35.1667,173.1667,72.54,79,70,13.89
115,Tuktoyaktuk,CA,2021-01-17 04:05:31,69.4541,-133.0374,-2.2,84,90,5.75
116,Nome,US,2021-01-17 04:05:31,64.5011,-165.4064,10.4,67,40,3.44
117,Port Elizabeth,ZA,2021-01-17 04:05:03,-33.918,25.5701,68.0,77,90,13.8
118,Tuatapere,NZ,2021-01-17 04:05:31,-46.1333,167.6833,57.69,78,97,8.95
119,Celestun,MX,2021-01-17 04:05:31,20.8667,-90.4,65.3,68,8,8.32
120,Chemax,MX,2021-01-17 04:05:32,20.65,-87.9333,58.48,87,87,2.24
121,Berlevag,NO,2021-01-17 04:05:32,70.8578,29.0864,33.85,92,100,14.99
122,Hamilton,US,2021-01-17 04:05:32,39.1834,-84.5333,35.6,80,90,9.22
123,Salinopolis,BR,2021-01-17 04:02:01,-0.6136,-47.3561,78.89,81,21,8.12
124,Dikson,RU,2021-01-17 04:05:32,73.5069,80.5464,-29.38,84,3,10.76
125,Hofn,IS,2021-01-17 04:05:32,64.2539,-15.2082,39.74,71,100,14.52
126,Vaini,TO,2021-01-17 04:05:32,-21.2,-175.2,86.0,79,75,9.22
127,Tobermory,CA,2021-01-17 04:05:32,45.2501,-81.6665,33.8,93,100,16.11
128,Den Helder,NL,2021-01-17 04:05:32,52.9599,4.7593,42.01,100,75,4.61
129,Phan Thiet,VN,2021-01-17 04:05:32,10.9333,108.1,80.06,60,82,4.99
130,Hualmay,PE,2021-01-17 04:01:27,-11.0964,-77.6139,70.38,84,100,5.61
131,Shetpe,KZ,2021-01-17 04:05:32,44.1667,52.1167,32.83,93,29,6.15
132,Nelson Bay,AU,2021-01-17 04:05:33,-32.7167,152.15,77.0,35,27,16.11
133,Kruisfontein,ZA,2021-01-17 04:05:33,-34.0033,24.7314,66.99,76,11,1.99
134,Hermanus,ZA,2021-01-17 04:05:33,-34.4187,19.2345,57.99,95,0,4.76
135,Thompson,CA,2021-01-17 04:05:33,55.7435,-97.8558,3.2,85,90,13.8
136,Sakakah,SA,2021-01-17 04:05:33,29.9697,40.2064,46.4,61,0,7.76
137,Pokhara,NP,2021-01-17 04:05:33,28.2333,83.9833,61.57,53,10,3.94
138,Flin Flon,CA,2021-01-17 04:05:33,54.7682,-101.865,4.26,93,100,8.1
139,Riviera Beach,US,2021-01-17 04:05:33,26.7753,-80.0581,57.99,71,1,6.91
140,Iqaluit,CA,2021-01-17 04:05:33,63.7506,-68.5145,-5.8,71,75,4.94
141,Muros,ES,2021-01-17 04:05:33,42.7762,-9.0603,48.0,93,36,1.01
142,Roald,NO,2021-01-17 04:05:33,62.5833,6.1333,35.6,48,90,17.27
143,Trairi,BR,2021-01-17 04:05:34,-3.2778,-39.2689,78.08,84,80,8.66
144,Isangel,VU,2021-01-17 04:05:34,-19.55,169.2667,86.0,84,75,8.05
145,Changping,CN,2021-01-17 04:05:34,40.2186,116.2197,33.8,16,0,6.71
146,Peniche,PT,2021-01-17 04:05:34,39.3558,-9.3811,44.01,76,0,3.0
147,Itabirito,BR,2021-01-17 04:05:34,-20.2533,-43.8014,64.0,91,100,4.07
148,Shitkino,RU,2021-01-17 04:05:34,56.3703,98.3543,1.94,92,100,6.49
149,Ribeira Grande,PT,2021-01-17 04:05:35,38.5167,-28.7,62.53,92,100,29.1
150,Bristol,US,2021-01-17 04:05:35,41.8334,-71.1662,37.99,78,70,4.0
151,Mulege,MX,2021-01-17 04:05:35,26.8833,-111.9833,57.83,46,0,3.69
152,Udachnyy,RU,2021-01-17 04:05:35,66.4167,112.4,-30.75,81,100,12.93
153,Severobaykalsk,RU,2021-01-17 04:05:35,55.65,109.3167,-15.47,76,12,4.29
154,Kalemie,CD,2021-01-17 04:05:35,-5.9475,29.1947,68.68,78,91,4.5
155,Carupano,VE,2021-01-17 04:05:35,10.6678,-63.2585,74.88,86,31,11.03
156,Ankazoabo,MG,2021-01-17 04:05:35,-22.2833,44.5167,78.75,74,56,1.07
157,Pangody,RU,2021-01-17 04:05:36,65.85,74.4859,-7.65,90,100,15.3
158,Troitsko-Pechorsk,RU,2021-01-17 04:05:36,62.7084,56.1964,-13.11,89,66,5.93
159,Axim,GH,2021-01-17 04:05:36,4.8699,-2.2405,78.12,85,60,5.35
160,Half Moon Bay,US,2021-01-17 04:05:36,37.4636,-122.4286,55.4,100,90,5.75
161,Lasa,IT,2021-01-17 04:05:36,46.6166,10.7002,19.99,79,0,5.75
162,Jiwani,PK,2021-01-17 04:05:36,25.05,61.7417,67.82,60,0,2.53
163,Geraldton,AU,2021-01-17 04:04:06,-28.7667,114.6,96.8,26,94,20.71
164,Dharchula,IN,2021-01-17 04:05:36,29.85,80.5333,64.53,22,0,2.1
165,Camocim,BR,2021-01-17 04:05:36,-2.9022,-40.8411,76.96,88,79,8.88
166,Kalmunai,LK,2021-01-17 04:05:36,7.4167,81.8167,78.42,84,77,8.39
167,Hobart,AU,2021-01-17 04:05:36,-42.8794,147.3294,66.2,42,75,19.57
168,Tura,IN,2021-01-17 04:05:36,25.5198,90.2201,71.73,40,37,0.87
169,Port Alfred,ZA,2021-01-17 04:05:36,-33.5906,26.891,66.0,94,31,4.0
170,Tupik,RU,2021-01-17 04:05:37,54.4253,119.9327,-14.67,75,100,10.0
171,Fairbanks,US,2021-01-17 04:01:52,64.8378,-147.7164,-4.0,77,1,3.4
172,Jalu,LY,2021-01-17 04:05:37,29.0331,21.5482,49.06,61,0,11.77
173,Katobu,ID,2021-01-17 04:05:37,-4.9408,122.5276,80.82,85,100,4.45
174,Guerrero Negro,MX,2021-01-17 04:05:37,27.9769,-114.0611,63.14,53,0,8.81
175,Yar-Sale,RU,2021-01-17 04:05:37,66.8333,70.8333,-8.0,90,100,12.88
176,Ballina,AU,2021-01-17 04:05:37,-28.8667,153.5667,84.2,54,4,12.66
177,Sao Filipe,CV,2021-01-17 04:05:37,14.8961,-24.4956,71.42,72,90,10.38
178,Kavaratti,IN,2021-01-17 04:05:37,10.5669,72.642,81.91,76,3,8.52
179,Moussoro,TD,2021-01-17 04:05:37,13.6408,16.4901,65.16,26,4,10.4
180,Xifeng,CN,2021-01-17 04:05:37,42.7372,124.7222,9.28,86,0,15.75
181,Klaksvik,FO,2021-01-17 04:05:37,62.2266,-6.589,42.8,87,75,23.02
182,Chokurdakh,RU,2021-01-17 04:05:37,70.6333,147.9167,-19.25,87,100,11.72
183,Oxapampa,PE,2021-01-17 04:05:37,-10.5775,-75.4017,60.64,90,100,1.7
184,Norman Wells,CA,2021-01-17 04:05:38,65.282,-126.8329,-13.0,77,1,3.44
185,Kodiak,US,2021-01-17 04:00:41,57.79,-152.4072,37.4,100,90,8.88
186,Saint George,US,2021-01-17 04:05:38,37.1041,-113.5841,51.01,40,1,3.44
187,Constitucion,CL,2021-01-17 04:05:38,-35.3333,-72.4167,59.94,64,0,10.31
188,Mabaruma,GY,2021-01-17 04:05:38,8.2,-59.7833,71.96,98,79,2.75
189,Hami,CN,2021-01-17 04:05:38,42.8,93.45,23.65,63,0,2.86
190,Rio Tercero,AR,2021-01-17 04:05:38,-32.173,-64.1141,57.99,86,0,1.99
191,Saint-Joseph,RE,2021-01-17 04:05:38,-21.3667,55.6167,84.2,70,0,4.61
